TimeStamp,Vendor mall point name,Vendor name,VendorX,VendorY,VendorZ,Item name 1,Item name 2,Total price,Item price,Item type,Item hue
2020-05-19 02:03:14.289546,cambria farm,DELECTABLE FOODSnKEG,1661,3164,25,fish feast : 25,(delectable),3000,25,28885,0
2020-05-19 02:03:14.289546,cambria farm,DELECTABLE FOODSnKEG,1661,3164,25,a potion keg: deadly poison,The keg is completely full.,2500,1,6464,363
2020-05-19 02:03:14.289546,cambria farm,DELECTABLE FOODSnKEG,1661,3164,25,a potion keg: deadly poison,The keg is completely full.,2500,1,6464,363
2020-05-19 02:03:14.289546,cambria farm,DELECTABLE FOODSnKEG,1661,3164,25,a potion keg: deadly poison,The keg is completely full.,2500,1,6464,363
2020-05-19 02:03:14.289546,cambria farm,DELECTABLE FOODSnKEG,1661,3164,25,a potion keg: deadly poison,The keg is completely full.,2500,1,6464,363
2020-05-19 02:03:14.289546,cambria farm,DELECTABLE FOODSnKEG,1661,3164,25,a potion keg: greater poison,The keg is completely full.,2500,1,6464,363
2020-05-19 02:03:14.289546,cambria farm,DELECTABLE FOODSnKEG,1661,3164,25,a potion keg: greater agility,The keg is completely full.,1250,1,6464,93
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional shadow iron metal kite shield,[crafted by An Angel],2000,1,7029,2406
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification metal kite shield,,3850,1,7029,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional valorite heater shield,[mastercrafted by Nick The Crafter],4000,1,7031,2219
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification heater shield,,3950,1,7031,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,invulnerability wooden kite shield,,3200,1,7033,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification bronze shield,,4500,1,7026,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification ringmail leggings,,1500,1,5105,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable fortification wooden kite shield,,3750,1,7033,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,invulnerability buckler,,2500,1,7027,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,indestructible guarding ringmail helm,,6500,1,5131,1812
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable fortification ringmail helm,,3000,1,5131,1812
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,invulnerability studded leggings,,1500,1,5089,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification female studded chest,,2500,1,7170,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,invulnerability bone skirt,,1500,1,7177,2875
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification bone gloves,,2500,1,5205,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification buckler,,1500,1,7027,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification wooden kite shield,,3750,1,7033,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification ringmail gorget,,2000,1,5078,1812
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification ringmail helm,,3000,1,5131,1812
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional shadowhide leather gorget,[mastercrafted by Madi Defiac],250,1,5063,2406
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable hardening platemail arms,,750,1,5143,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,fortification ringmail helm,,3000,1,5131,1812
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,bag, exceptional shadow iron platemail gorget items in bag: 6,5000,1,3702,656
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,tailoring skill mastery scroll,(used to increase a player's skill cap for a skill by 1),10500,1,8826,2291
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,tailoring skill mastery scroll,(used to increase a player's skill cap for a skill by 1),10500,1,8826,2291
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,musicianship skill mastery scroll,(used to increase a player's skill cap for a skill by 1),16500,1,8826,2735
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable fortification norse helm,,75000,1,5135,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,lockpicking skill mastery scroll,(used to increase a player's skill cap for a skill by 1),85000,1,8826,2768
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,Artisan Aspect Core,,19500,1,3985,2096
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,Artisan Aspect Core,,19500,1,3985,2096
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,Artisan Aspect Core,,19500,1,3985,2096
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,Artisan Aspect Core,,19500,1,3985,2096
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,Poison Aspect Core,,65000,1,3985,2897
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,eminently accurate broadsword,,60000,1,3934,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable exceedingly melodious harp,(600/600 uses remaining),35000,1,3762,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,eminently accurate crossbow,,1500,1,3920,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate lesser humanoid slaying bow,,4000,1,5042,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate lesser beastial slaying bow,,3500,1,5042,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,massive exceedingly accurate lesser daemonic slaying pitchfork,,4500,1,3719,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate greater nature slaying kryss,,13500,1,5121,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,might lesser nature slaying war fork,,6100,1,5125,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,power war fork,,7850,1,5125,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate ruin lesser undead slaying pitchfork,,4500,1,3719,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly accurate might spear,,9500,1,3938,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate lesser humanoid slaying spear,,3500,1,3938,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly accurate short spear,,4500,1,5123,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional agapite short spear,[mastercrafted by Ratmen],6000,1,5123,2425
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,might lesser beastial slaying large battle axe,,4500,1,5115,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate ruin lesser daemonic slaying executioner's axe,,8500,1,3909,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,accurate lesser construct slaying two-handed axe,,12850,1,5187,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,eminently accurate war axe,,3500,1,5040,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,eminently accurate force club,,1500,1,5044,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional agapite war mace,[mastercrafted by Jack's Market],8500,1,5127,2425
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate lesser construct slaying cutlass,,2500,1,5185,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,massive surpassingly accurate might humanoid slaying halberd,,4500,1,5182,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,might lesser humanoid slaying black staff,,7850,1,3568,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,eminently accurate might lesser humanoid slaying bow,,6500,1,5042,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly accurate bow,,8000,1,5042,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,power spear,,4000,1,3938,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional verite war hammer,[mastercrafted by J Craft],4500,1,5177,2207
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional avarite war fork,(0.00 lethal poison charges),9500,1,5125,1763
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional verite war axe,[mastercrafted by J Craft],4000,1,5040,2207
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceptional shadow iron spear,(9 lethal poison charges),1500,1,3938,2406
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly accurate mace,,3000,1,3932,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,substantial exceedingly accurate hammer pick,,3200,1,5181,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,power short spear,,5000,1,5123,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,force short spear,,2500,1,5123,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,force short spear,,2200,1,5123,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly accurate power club,,5500,1,5044,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,might construct slaying war hammer,,2850,1,5177,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,eminently accurate might lesser daemonic slaying pitchfork,,3500,1,3719,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,might lesser nature slaying kryss,,7150,1,5121,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable surpassingly melodious drums of lesser humanoid enticement,(600/600 uses remaining),5000,1,3740,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,eminently melodious bamboo flute of lesser elemental enticement,(500/500 uses remaining),4500,1,10245,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly melodious drums,(482/500 uses remaining),3500,1,3740,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable surpassingly melodious drums of lesser undead enticement,(600/600 uses remaining),3500,1,3740,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly melodious lute of lesser monstrous enticement,(500/500 uses remaining),5000,1,3763,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly melodious lute,(500/500 uses remaining),4500,1,3763,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly melodious tambourine of lesser undead enticement,(500/500 uses remaining),4850,1,3742,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,potent force magic spellbook,(250/250 uses remaining),1500,1,3834,2606
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,potent power magic spellbook,(250/250 uses remaining),3500,1,3834,2606
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly potent magic spellbook,(250/250 uses remaining),11000,1,3834,2606
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly potent construct slaying magic spellbook,(250/250 uses remaining),7000,1,3834,2606
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,exceedingly potent magic spellbook,(230/250 uses remaining),11000,1,3834,2606
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,durable exceedingly melodious lute,(600/600 uses remaining),4500,1,3763,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly melodious tambourine of nature enticement,(500/500 uses remaining),3500,1,3742,0
2020-05-19 02:05:24.945796,cambria farm,Weapons/Armor/Cores,1663,3164,25,surpassingly melodious bamboo flute of nature enticement,(500/500 uses remaining),4000,1,10245,0
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3999,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3999,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3999,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Poison Aspect Core,,3999,1,3985,2897
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Shadow Aspect Core,,5000,1,3985,1757
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Shadow Aspect Core,,5000,1,3985,1757
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Shadow Aspect Core,,5000,1,3985,1757
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Shadow Aspect Core,,5000,1,3985,1757
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Shadow Aspect Core,,5000,1,3985,1757
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Shadow Aspect Core,,5000,1,3985,1757
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,nightshade commodity,"(5,000 total)",22000,1,19251,0
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,nightshade commodity,"(5,000 total)",22000,1,19251,0
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Air Aspect Core,,5000,1,3985,2263
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,prevalia coins : 2,(blessed),22500,2,16898,2843
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Blood Aspect Extract,,18000,1,3836,2087
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Blood Aspect Extract,,18000,1,3836,2087
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Blood Aspect Extract,,18000,1,3836,2087
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Blood Aspect Extract,,18000,1,3836,2087
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Command Aspect Extract,,20000,1,3836,1782
2020-05-19 02:07:23.086421,cambria farm,BEST SHOP,1662,3164,25,Command Aspect Extract,,20000,1,3836,1782
